0008101937 0000000104 02 1 1
0008102036 0000000099 03 1 1
0008102072 0000000036 04 1 1
0008102995 0000000923 01 0 1
0008103035 0000000040 02 1 1
0008103663 0000000628 01 0 0
0008103726 0000000063 02 2 1
0008103996 0000000270 01 0 1
0008104572 0000000576 01 0 1
0008104582 0000000010 02 1 1
0008104668 0000000086 03 1 1
0008104818 0000000150 04 1 1
0008104858 0000000040 05 1 1
0008104888 0000000030 06 1 1
0008104923 0000000035 07 1 1
0008104976 0000000053 08 1 1
0008105045 0000000069 09 1 1
0008105094 0000000049 10 1 1
0008105192 0000000098 11 1 1
0008105220 0000000028 12 1 1
0008105233 0000000013 13 1 1
0008105315 0000000082 14 1 1
0008105319 0000000004 15 1 1
0008105386 0000000067 16 1 1
0008105424 0000000038 17 1 1
0008105437 0000000013 18 1 1
0008106278 0000000841 01 0 0
0008106459 0000000181 01 0 0
0008106543 0000000084 02 2 1
0008106674 0000000131 03 1 1
0008106898 0000000224 01 0 0
0008107072 0000000174 01 0 0
0008107073 0000000001 02 2 1
0008107086 0000000013 03 1 1
0008107140 0000000054 04 1 1
0008107318 0000000178 05 1 1
0008107386 0000000068 06 1 1
0008107507 0000000121 07 1 1
0008107603 0000000096 08 1 1
0008107604 0000000001 09 1 1
0008107651 0000000047 10 1 1
0008107752 0000000101 11 1 1
0008107758 0000000006 12 1 1
0008107770 0000000012 13 1 1
0008107796 0000000026 14 1 1
0008107803 0000000007 15 1 1
0008107946 0000000143 16 1 1
0008108068 0000000122 17 1 1
0008108270 0000000202 01 0 0
0008108595 0000000325 01 0 0
0008108627 0000000032 02 2 1
0008108883 0000000256 01 0 1
0008108956 0000000073 02 1 1
0008109012 0000000056 03 1 1
0008109091 0000000079 04 1 1
0008109182 0000000091 05 1 1
0008109257 0000000075 06 1 1
0008109264 0000000007 07 1 1
0008109279 0000000015 08 1 1
0008110066 0000000787 01 0 0
0008110243 0000000177 01 0 1
0008110300 0000000057 02 1 1
0008110483 0000000183 03 1 1
0008110537 0000000054 04 1 1
0008110578 0000000041 05 1 1
0008110650 0000000072 06 1 1
0008111366 0000000716 01 0 1
0008111380 0000000014 02 1 1
0008111719 0000000339 01 0 1
0008112016 0000000297 01 0 1
0008112084 0000000068 02 1 1
0008112086 0000000002 03 1 1
0008112113 0000000027 04 1 1
0008112235 0000000122 05 1 1
0008112333 0000000098 06 1 1
0008112871 0000000538 01 0 0
0008112979 0000000108 01 0 1
0008113009 0000000030 02 1 1
0008113290 0000000281 01 0 1
0008114166 0000000876 01 0 1
0008114178 0000000012 02 1 1
0008114248 0000000070 03 1 1
0008115821 0000001573 01 0 0
0008115923 0000000102 01 3 1
0008116048 0000000125 02 1 1
0008116065 0000000017 03 1 1
0008116230 0000000165 04 1 1
0008116323 0000000093 05 1 1
0008116602 0000000279 01 0 0
0008116771 0000000169 01 0 0
0008116859 0000000088 02 2 1
0008117026 0000000167 03 1 1
0008117166 0000000140 04 1 1
0008117670 0000000504 01 0 0
0008118194 0000000524 01 0 1
0008118467 0000000273 01 0 1
0008118507 0000000040 02 1 1
0008118625 0000000118 03 1 1
0008118787 0000000162 04 1 1
0008119048 0000000261 01 0 1
0008119220 0000000172 02 1 1
0008119320 0000000100 03 1 1
0008119403 0000000083 04 1 1
0008119561 0000000158 05 1 1
0008120330 0000000769 01 0 1
0008120349 0000000019 02 1 1
0008120386 0000000037 03 1 1
0008120443 0000000057 04 1 1
0008120501 0000000058 05 1 1
0008120618 0000000117 06 1 1
0008120768 0000000150 07 1 1
0008121078 0000000310 01 0 1
0008121109 0000000031 02 1 1
0008121132 0000000023 03 1 1
0008121204 0000000072 04 1 1
0008121321 0000000117 05 1 1
0008121346 0000000025 06 1 1
0008121402 0000000056 07 1 1
0008121422 0000000020 08 1 1
0008121423 0000000001 09 1 1
0008121470 0000000047 10 1 1
0008121624 0000000154 11 1 1
0008121724 0000000100 12 1 1
0008121827 0000000103 13 1 1
0008121953 0000000126 14 1 1
0008121962 0000000009 15 1 1
0008121968 0000000006 16 1 1
0008122359 0000000391 01 0 0
0008122425 0000000066 02 2 1
0008123604 0000001179 01 0 1
0008123642 0000000038 02 1 1
0008123672 0000000030 03 1 1
0008123714 0000000042 04 1 1
0008123725 0000000011 05 1 1
0008123870 0000000145 06 1 1
0008124486 0000000616 01 0 0
0008124810 0000000324 01 0 0
0008125016 0000000206 01 0 0
0008125297 0000000281 01 0 1
0008125414 0000000117 02 1 1
0008125965 0000000551 01 0 0
0008126305 0000000340 01 0 0
0008126848 0000000543 01 0 0
0008126865 0000000017 02 2 1
0008127131 0000000266 01 0 1
0008127617 0000000486 01 0 0
0008127945 0000000328 01 0 1
0008128853 0000000908 01 0 1
0008128998 0000000145 02 1 1
0008129331 0000000333 01 0 1
0008129510 0000000179 02 1 1
0008129534 0000000024 03 1 1
0008129594 0000000060 04 1 1
0008130396 0000000802 01 0 0
0008130471 0000000075 02 2 1
0008130860 0000000389 01 0 1
0008130902 0000000042 02 1 1
0008131064 0000000162 03 1 1
0008131155 0000000091 04 1 1
0008131295 0000000140 05 1 1
0008131305 0000000010 06 1 1
0008131431 0000000126 07 1 1
0008131566 0000000135 08 1 1
0008132433 0000000867 01 0 1
0008132442 0000000009 02 1 1
0008132458 0000000016 03 1 1
0008132490 0000000032 04 1 1
0008132518 0000000028 05 1 1
0008132578 0000000060 06 1 1
0008132656 0000000078 07 1 1
0008132715 0000000059 08 1 1
0008132917 0000000202 01 0 1
0008132992 0000000075 02 1 1
0008133012 0000000020 03 1 1
0008133126 0000000114 04 1 1
0008133774 0000000648 01 0 1
0008133915 0000000141 02 1 1
0008133919 0000000004 03 1 1
0008134019 0000000100 04 1 1
0008134025 0000000006 05 1 1
0008134360 0000000335 01 0 1
0008134369 0000000009 02 1 1
0008134786 0000000417 01 0 0
0008136444 0000001658 01 0 1
0008136490 0000000046 02 1 1
0008136511 0000000021 03 1 1
0008136618 0000000107 04 1 1
0008136859 0000000241 01 0 1
0008136905 0000000046 02 1 1
0008136967 0000000062 03 1 1
0008137024 0000000057 04 1 1
0008137139 0000000115 05 1 1
0008137274 0000000135 06 1 1
0008137324 0000000050 07 1 1
0008137432 0000000108 08 1 1
0008137614 0000000182 09 1 1
0008137637 0000000023 10 1 1
0008137686 0000000049 11 1 1
0008137702 0000000016 12 1 1
0008137942 0000000240 01 0 0
0008138066 0000000124 01 0 0
0008138482 0000000416 01 0 1
0008138499 0000000017 02 1 1
0008138543 0000000044 03 1 1
0008138547 0000000004 04 1 1
0008138572 0000000025 05 1 1
0008138795 0000000223 01 0 1
0008138883 0000000088 02 1 1
0008139189 0000000306 01 0 0
0008139382 0000000193 01 0 1
0008139569 0000000187 02 1 1
0008139661 0000000092 03 1 1
0008139711 0000000050 04 1 1
0008139813 0000000102 05 1 1
0008139925 0000000112 06 1 1
0008139950 0000000025 07 1 1
0008139990 0000000040 08 1 1
0008139999 0000000009 09 1 1
0008140066 0000000067 10 1 1
0008140790 0000000724 01 0 1
0008140793 0000000003 02 1 1
0008142511 0000001718 01 0 0
0008142771 0000000260 01 0 0
0008143072 0000000301 01 0 1
0008143586 0000000514 01 0 1
0008143922 0000000336 01 0 1
0008144603 0000000681 01 0 0
0008145555 0000000952 01 0 1
0008145596 0000000041 02 1 1
0008146144 0000000548 01 0 0
0008146206 0000000062 02 2 1
0008146352 0000000146 03 1 1
0008146423 0000000071 04 1 1
0008146509 0000000086 05 1 1
0008146527 0000000018 06 1 1
0008147012 0000000485 01 0 0
0008147548 0000000536 01 0 0
0008147619 0000000071 02 2 1
0008147715 0000000096 03 1 1
0008147784 0000000069 04 1 1
0008147850 0000000066 05 1 1
0008147967 0000000117 06 1 1
0008148024 0000000057 07 1 1
0008148055 0000000031 08 1 1
0008148088 0000000033 09 1 1
0008148187 0000000099 10 1 1
0008148193 0000000006 11 1 1
0008148274 0000000081 12 1 1
0008148415 0000000141 13 1 1
0008148512 0000000097 14 1 1
0008148579 0000000067 15 1 1
0008148593 0000000014 16 1 1
0008148603 0000000010 17 1 1
0008149419 0000000816 01 0 0
0008149731 0000000312 01 0 1
0008149781 0000000050 02 1 1
0008149826 0000000045 03 1 1
0008149879 0000000053 04 1 1
0008150622 0000000743 01 0 0
0008150704 0000000082 02 2 1
0008150933 0000000229 01 0 0
0008151174 0000000241 01 0 0
0008151286 0000000112 01 0 0
0008151515 0000000229 01 0 0
0008151785 0000000270 01 0 0
0008152022 0000000237 01 0 1
0008152043 0000000021 02 1 1
0008152418 0000000375 01 0 1
0008152553 0000000135 02 1 1
0008152628 0000000075 03 1 1
0008152684 0000000056 04 1 1
0008152999 0000000315 01 0 0
0008153711 0000000712 01 0 0
0008154082 0000000371 01 0 1
0008154134 0000000052 02 1 1
0008154158 0000000024 03 1 1
0008154274 0000000116 04 1 1
0008154323 0000000049 05 1 1
0008154372 0000000049 06 1 1
0008154430 0000000058 07 1 1
0008154594 0000000164 08 1 1
0008154679 0000000085 09 1 1
0008154705 0000000026 10 1 1
0008154735 0000000030 11 1 1
0008154898 0000000163 12 1 1
0008154978 0000000080 13 1 1
0008155086 0000000108 14 1 1
0008155697 0000000611 01 0 0
0008155995 0000000298 01 0 1
0008156019 0000000024 02 1 1
0008156029 0000000010 03 1 1
0008156054 0000000025 04 1 1
0008156113 0000000059 05 1 1
0008156180 0000000067 06 1 1
0008156280 0000000100 07 1 1
0008157627 0000001347 01 0 1
0008157661 0000000034 02 1 1
0008157810 0000000149 03 1 1
0008157869 0000000059 04 1 1
0008157965 0000000096 05 1 1
0008157967 0000000002 06 1 1
0008158005 0000000038 07 1 1
0008158257 0000000252 01 0 1
0008158298 0000000041 02 1 1
0008158568 0000000270 01 0 0
0008158614 0000000046 02 2 1
0008158879 0000000265 01 0 0
0008159396 0000000517 01 0 0
0008159432 0000000036 02 2 1
0008160229 0000000797 01 0 0
0008160301 0000000072 02 2 1
0008160459 0000000158 03 1 1
0008160468 0000000009 04 1 1
0008160511 0000000043 05 1 1
0008160987 0000000476 01 0 1
0008161043 0000000056 02 1 1
0008161055 0000000012 03 1 1
0008161152 0000000097 04 1 1
0008162173 0000001021 01 0 1
0008163755 0000001582 01 0 1
0008163873 0000000118 02 1 1
0008163881 0000000008 03 1 1
0008163939 0000000058 04 1 1
0008164033 0000000094 05 1 1
0008164081 0000000048 06 1 1
0008164099 0000000018 07 1 1
0008164135 0000000036 08 1 1
0008164684 0000000549 01 0 0
0008164916 0000000232 01 0 0
0008164987 0000000071 02 2 1
0008165118 0000000131 03 1 1
0008165186 0000000068 04 1 1
0008165251 0000000065 05 1 1
0008165368 0000000117 06 1 1
0008165394 0000000026 07 1 1
0008165657 0000000263 01 0 0
0008165864 0000000207 01 0 0
0008166169 0000000305 01 0 0
0008166266 0000000097 02 2 1
0008166279 0000000013 03 1 1
0008166395 0000000116 04 1 1
0008166893 0000000498 01 0 0
0008166917 0000000024 02 2 1
0008166962 0000000045 03 1 1
0008167145 0000000183 04 1 1
0008167157 0000000012 05 1 1
0008167175 0000000018 06 1 1
0008167895 0000000720 01 0 0
0008168032 0000000137 01 0 1
0008168168 0000000136 02 1 1
0008168203 0000000035 03 1 1
0008168256 0000000053 04 1 1
0008168378 0000000122 05 1 1
0008168558 0000000180 06 1 1
0008168632 0000000074 07 1 1
0008168633 0000000001 08 1 1
0008168677 0000000044 09 1 1
0008168839 0000000162 10 1 1
0008169024 0000000185 11 1 1
0008170000 0000000976 01 0 1
0008170033 0000000033 02 1 1
0008170531 0000000498 01 0 0
0008171038 0000000507 01 0 0
0008171342 0000000304 01 0 1
0008171888 0000000546 01 0 1
0008172003 0000000115 02 1 1
0008172203 0000000200 01 0 0
0008172882 0000000679 01 0 0
0008173326 0000000444 01 0 1
0008173429 0000000103 02 1 1
0008173446 0000000017 03 1 1
0008173624 0000000178 04 1 1
0008173648 0000000024 05 1 1
0008173694 0000000046 06 1 1
0008174360 0000000666 01 0 1
0008174387 0000000027 02 1 1
0008174473 0000000086 03 1 1
0008174627 0000000154 04 1 1
0008174933 0000000306 01 0 0
0008175118 0000000185 01 0 1
0008175851 0000000733 01 0 1
0008176018 0000000167 02 1 1
0008176088 0000000070 03 1 1
0008176221 0000000133 04 1 1
0008176363 0000000142 05 1 1
0008176523 0000000160 06 1 1
0008176548 0000000025 07 1 1
0008176657 0000000109 08 1 1
0008176674 0000000017 09 1 1
0008176774 0000000100 10 1 1
0008176937 0000000163 11 1 1
0008177042 0000000105 12 1 1
0008177044 0000000002 13 1 1
0008177059 0000000015 14 1 1
0008177089 0000000030 15 1 1
0008177160 0000000071 16 1 1
0008177176 0000000016 17 1 1
0008178189 0000001013 01 0 0
0008178470 0000000281 01 0 1
0008178660 0000000190 02 1 1
0008178677 0000000017 03 1 1
0008179452 0000000775 01 0 0
0008179501 0000000049 02 2 1
0008180366 0000000865 01 0 1
0008181045 0000000679 01 0 1
0008181191 0000000146 02 1 1
0008182439 0000001248 01 0 1
0008182467 0000000028 02 1 1
0008182574 0000000107 03 1 1
0008182931 0000000357 01 0 1
0008182975 0000000044 02 1 1
0008183142 0000000167 03 1 1
0008183149 0000000007 04 1 1
0008183215 0000000066 05 1 1
0008183454 0000000239 01 0 1
0008183716 0000000262 01 0 1
0008183817 0000000101 02 1 1
0008183951 0000000134 03 1 1
0008183976 0000000025 04 1 1
0008184054 0000000078 05 1 1
0008184563 0000000509 01 0 0
0008184654 0000000091 02 2 1
0008184809 0000000155 03 1 1
0008187052 0000002243 01 0 0
0008187266 0000000214 01 0 1
0008187569 0000000303 01 0 1
0008187598 0000000029 02 1 1
0008187770 0000000172 03 1 1
0008188164 0000000394 01 0 1
0008188239 0000000075 02 1 1
0008188332 0000000093 03 1 1
0008188404 0000000072 04 1 1
0008188840 0000000436 01 0 1
0008189179 0000000339 01 0 1
0008189340 0000000161 02 1 1
0008189492 0000000152 03 1 1
0008189832 0000000340 01 0 0
0008190268 0000000436 01 0 1
0008190435 0000000167 02 1 1
0008190509 0000000074 03 1 1
0008190736 0000000227 01 0 0
0008191887 0000001151 01 0 1
0008192077 0000000190 02 1 1
0008192100 0000000023 03 1 1
0008192430 0000000330 01 0 0
0008193099 0000000669 01 0 1
0008193102 0000000003 02 1 1
0008193265 0000000163 03 1 1
0008193386 0000000121 04 1 1
0008193412 0000000026 05 1 1
0008193494 0000000082 06 1 1
0008193556 0000000062 07 1 1
0008193704 0000000148 08 1 1
0008193763 0000000059 09 1 1
0008193850 0000000087 10 1 1
0008194205 0000000355 01 0 1
0008194212 0000000007 02 1 1
0008194319 0000000107 03 1 1
0008194324 0000000005 04 1 1
0008194465 0000000141 05 1 1
0008194473 0000000008 06 1 1
0008194530 0000000057 07 1 1
0008194632 0000000102 08 1 1
0008194724 0000000092 09 1 1
0008194729 0000000005 10 1 1
0008194801 0000000072 11 1 1
0008194829 0000000028 12 1 1
0008194976 0000000147 13 1 1
0008194985 0000000009 14 1 1
0008196322 0000001337 01 0 0
0008196562 0000000240 01 0 0
0008197155 0000000593 01 0 1
0008197342 0000000187 02 1 1
0008197348 0000000006 03 1 1
0008197417 0000000069 04 1 1
0008197509 0000000092 05 1 1
0008197915 0000000406 01 0 0
0008198053 0000000138 01 0 0
0008199162 0000001109 01 0 0
0008199775 0000000613 01 0 0
0008200371 0000000596 01 0 1
0008200387 0000000016 02 1 1
0008200435 0000000048 03 1 1
0008200749 0000000314 01 0 1
0008200804 0000000055 02 1 1
0008200906 0000000102 03 1 1
0008200987 0000000081 04 1 1
0008201129 0000000142 05 1 1
0008201167 0000000038 06 1 1
0008201203 0000000036 07 1 1
0008201242 0000000039 08 1 1
0008201282 0000000040 09 1 1
0008201382 0000000100 10 1 1
0008201436 0000000054 11 1 1
0008201473 0000000037 12 1 1
0008201491 0000000018 13 1 1
0008201840 0000000349 01 0 1
0008201901 0000000061 02 1 1
0008202010 0000000109 03 1 1
0008202488 0000000478 01 0 1
0008202506 0000000018 02 1 1
0008202905 0000000399 01 0 0
0008203628 0000000723 01 0 0
0008204249 0000000621 01 0 1
0008204253 0000000004 02 1 1
0008204757 0000000504 01 0 1
0008204890 0000000133 02 1 1
0008204902 0000000012 03 1 1
0008204906 0000000004 04 1 1
0008204915 0000000009 05 1 1
0008205015 0000000100 06 1 1
0008205066 0000000051 07 1 1
0008205095 0000000029 08 1 1
0008205236 0000000141 09 1 1
0008205356 0000000120 10 1 1
0008205410 0000000054 11 1 1
0008205490 0000000080 12 1 1
0008205942 0000000452 01 0 1
0008206314 0000000372 01 0 1
0008206385 0000000071 02 1 1
0008206549 0000000164 03 1 1
0008207309 0000000760 01 0 0
0008207406 0000000097 02 2 1
0008207734 0000000328 01 0 0
0008207927 0000000193 01 0 1
0008207969 0000000042 02 1 1
0008208045 0000000076 03 1 1
0008208095 0000000050 04 1 1
0008208551 0000000456 01 0 0
0008209103 0000000552 01 0 1
0008209382 0000000279 01 0 1
0008209466 0000000084 02 1 1
0008209756 0000000290 01 0 0
0008210017 0000000261 01 0 1
0008210088 0000000071 02 1 1
0008210154 0000000066 03 1 1
0008210194 0000000040 04 1 1
0008210206 0000000012 05 1 1
0008210208 0000000002 06 1 1
0008210301 0000000093 07 1 1
0008210401 0000000100 08 1 1
0008210446 0000000045 09 1 1
0008210603 0000000157 10 1 1
0008211227 0000000624 01 0 1
0008211229 0000000002 02 1 1
0008211376 0000000147 03 1 1
0008211456 0000000080 04 1 1
0008211642 0000000186 05 1 1
0008212081 0000000439 01 0 1
0008212362 0000000281 01 0 1
0008212431 0000000069 02 1 1
0008212465 0000000034 03 1 1
0008212526 0000000061 04 1 1
0008212528 0000000002 05 1 1
0008212605 0000000077 06 1 1
0008212675 0000000070 07 1 1
0008212737 0000000062 08 1 1
0008213273 0000000536 01 0 1
0008213341 0000000068 02 1 1
0008213405 0000000064 03 1 1
0008213420 0000000015 04 1 1
0008213567 0000000147 05 1 1
0008213853 0000000286 01 0 0
0008213888 0000000035 02 2 1
0008214035 0000000147 03 1 1
0008215048 0000001013 01 0 1
0008215056 0000000008 02 1 1
0008215077 0000000021 03 1 1
0008215083 0000000006 04 1 1
0008215216 0000000133 05 1 1
0008215406 0000000190 06 1 1
0008215481 0000000075 07 1 1
0008215509 0000000028 08 1 1
0008216476 0000000967 01 0 1
0008216529 0000000053 02 1 1
0008216561 0000000032 03 1 1
0008216660 0000000099 04 1 1
0008216963 0000000303 01 0 1
0008217072 0000000109 02 1 1
0008217138 0000000066 03 1 1
0008217146 0000000008 04 1 1
0008217176 0000000030 05 1 1
0008217361 0000000185 06 1 1
0008217417 0000000056 07 1 1
0008217426 0000000009 08 1 1
0008217474 0000000048 09 1 1
0008217626 0000000152 10 1 1
0008217811 0000000185 11 1 1
0008217814 0000000003 12 1 1
0008217841 0000000027 13 1 1
0008218055 0000000214 01 0 0
0008219327 0000001272 01 0 0
0008219571 0000000244 01 0 1
0008219697 0000000126 02 1 1
0008219742 0000000045 03 1 1
0008219782 0000000040 04 1 1
0008219819 0000000037 05 1 1
0008219828 0000000009 06 1 1
0008219907 0000000079 07 1 1
0008220263 0000000356 01 0 1
0008220435 0000000172 02 1 1
0008220474 0000000039 03 1 1
0008220937 0000000463 01 0 1
0008221036 0000000099 02 1 1
0008221082 0000000046 03 1 1
0008221128 0000000046 04 1 1
0008222891 0000001763 01 0 0
0008223260 0000000369 01 0 1
0008223331 0000000071 02 1 1
0008223376 0000000045 03 1 1
0008223619 0000000243 01 0 1
0008223681 0000000062 02 1 1
0008223894 0000000213 01 0 1
0008224708 0000000814 01 0 1
0008224719 0000000011 02 1 1
0008224889 0000000170 03 1 1
0008225000 0000000111 04 1 1
0008225070 0000000070 05 1 1
0008225111 0000000041 06 1 1
0008225321 0000000210 01 0 0
0008225336 0000000015 02 2 1
0008225503 0000000167 03 1 1
0008225536 0000000033 04 1 1
0008225686 0000000150 05 1 1
0008225718 0000000032 06 1 1
0008225851 0000000133 07 1 1
0008226717 0000000866 01 0 0
0008226907 0000000190 01 0 0
0008227211 0000000304 01 0 1
0008227261 0000000050 02 1 1
0008227448 0000000187 03 1 1
0008227533 0000000085 04 1 1
0008227666 0000000133 05 1 1
0008227682 0000000016 06 1 1
0008227805 0000000123 07 1 1
0008227891 0000000086 08 1 1
0008227960 0000000069 09 1 1
0008228004 0000000044 10 1 1
0008228006 0000000002 11 1 1
0008228050 0000000044 12 1 1
0008228725 0000000675 01 0 1
0008229539 0000000814 01 0 1
0008229825 0000000286 01 0 0
0008229852 0000000027 02 2 1
0008229954 0000000102 03 1 1
0008230147 0000000193 01 3 1
0008230555 0000000408 01 0 0
0008230582 0000000027 02 2 1
0008230685 0000000103 03 1 1
0008230691 0000000006 04 1 1
0008230751 0000000060 05 1 1
0008230753 0000000002 06 1 1
0008230812 0000000059 07 1 1
0008231166 0000000354 01 0 1
0008231216 0000000050 02 1 1
0008232225 0000001009 01 0 0
0008232920 0000000695 01 0 0
0008232967 0000000047 02 2 1
0008233027 0000000060 03 1 1
0008233034 0000000007 04 1 1
0008233162 0000000128 05 1 1
0008233492 0000000330 01 0 1
0008233878 0000000386 01 0 1
0008234719 0000000841 01 0 0
0008235031 0000000312 01 0 0
0008235260 0000000229 01 0 0
0008236411 0000001151 01 0 0
0008236793 0000000382 01 0 1
0008236805 0000000012 02 1 1
0008236817 0000000012 03 1 1
0008236861 0000000044 04 1 1
0008237143 0000000282 01 0 0
0008237754 0000000611 01 0 0
0008237760 0000000006 02 2 1
0008237782 0000000022 03 1 1
0008237790 0000000008 04 1 1
0008238222 0000000432 01 0 1
0008238542 0000000320 01 0 1
0008239071 0000000529 01 0 1
0008239084 0000000013 02 1 1
0008239256 0000000172 03 1 1
0008239380 0000000124 04 1 1
0008239381 0000000001 05 1 1
0008239436 0000000055 06 1 1
0008239481 0000000045 07 1 1
0008239507 0000000026 08 1 1
0008239554 0000000047 09 1 1
0008239772 0000000218 01 0 0
0008240550 0000000778 01 0 1
0008240735 0000000185 02 1 1
0008240954 0000000219 01 0 1
0008240959 0000000005 02 1 1
0008241036 0000000077 03 1 1
0008241094 0000000058 04 1 1
0008241190 0000000096 05 1 1
0008241225 0000000035 06 1 1
0008241306 0000000081 07 1 1
0008241462 0000000156 08 1 1
0008241492 0000000030 09 1 1
0008241634 0000000142 10 1 1
0008242109 0000000475 01 0 0
0008242229 0000000120 01 0 1
0008242230 0000000001 02 1 1
0008242279 0000000049 03 1 1
0008242756 0000000477 01 0 1
0008242866 0000000110 02 1 1
0008242985 0000000119 03 1 1
0008243133 0000000148 04 1 1
0008243247 0000000114 05 1 1
0008243311 0000000064 06 1 1
0008243413 0000000102 07 1 1
0008243552 0000000139 08 1 1
0008243570 0000000018 09 1 1
0008243674 0000000104 10 1 1
0008243775 0000000101 11 1 1
0008243938 0000000163 12 1 1
0008244505 0000000567 01 0 0
0008246030 0000001525 01 0 0
0008246741 0000000711 01 0 1
0008246782 0000000041 02 1 1
0008246925 0000000143 03 1 1
0008249370 0000002445 01 0 1
0008249377 0000000007 02 1 1
0008249737 0000000360 01 0 0
0008250601 0000000864 01 0 0
0008251168 0000000567 01 0 1
0008251228 0000000060 02 1 1
0008251385 0000000157 03 1 1
0008251402 0000000017 04 1 1
0008251887 0000000485 01 0 0
0008252109 0000000222 01 0 1
0008252180 0000000071 02 1 1
0008252199 0000000019 03 1 1
0008252269 0000000070 04 1 1
0008252917 0000000648 01 0 0
0008253190 0000000273 01 0 0
0008253236 0000000046 02 2 1
0008253665 0000000429 01 0 1
0008253725 0000000060 02 1 1
0008254923 0000001198 01 0 1
0008254932 0000000009 02 1 1
0008254996 0000000064 03 1 1
0008255145 0000000149 04 1 1
0008255510 0000000365 01 0 1
0008255540 0000000030 02 1 1
0008255611 0000000071 03 1 1
0008256377 0000000766 01 0 1
0008256457 0000000080 02 1 1
0008256496 0000000039 03 1 1
0008256549 0000000053 04 1 1
0008256665 0000000116 05 1 1
0008256739 0000000074 06 1 1
0008256813 0000000074 07 1 1
0008257844 0000001031 01 0 0
0008258063 0000000219 01 0 0
0008258098 0000000035 02 2 1
0008258585 0000000487 01 0 0
0008258594 0000000009 02 2 1
0008259378 0000000784 01 0 1
0008259419 0000000041 02 1 1
0008259475 0000000056 03 1 1
0008259501 0000000026 04 1 1
0008259624 0000000123 05 1 1
0008259750 0000000126 06 1 1
0008259759 0000000009 07 1 1
0008259781 0000000022 08 1 1
0008259933 0000000152 09 1 1
0008260038 0000000105 10 1 1
0008260041 0000000003 11 1 1
0008260086 0000000045 12 1 1
0008260361 0000000275 01 0 0
0008260387 0000000026 02 2 1
0008260410 0000000023 03 1 1
0008260451 0000000041 04 1 1
0008260512 0000000061 05 1 1
0008260607 0000000095 06 1 1
0008261076 0000000469 01 0 1
0008261137 0000000061 02 1 1
0008261250 0000000113 03 1 1
0008261412 0000000162 04 1 1
0008261543 0000000131 05 1 1
0008261588 0000000045 06 1 1
0008261720 0000000132 07 1 1
0008261917 0000000197 01 0 1
0008261993 0000000076 02 1 1
0008262565 0000000572 01 0 0
0008262629 0000000064 02 2 1
0008262796 0000000167 03 1 1
0008262939 0000000143 04 1 1
0008262971 0000000032 05 1 1
0008263057 0000000086 06 1 1
0008263164 0000000107 07 1 1
0008263914 0000000750 01 0 1
0008263975 0000000061 02 1 1
0008264165 0000000190 03 1 1
0008264169 0000000004 04 1 1
0008264254 0000000085 05 1 1
0008264404 0000000150 06 1 1
0008264445 0000000041 07 1 1
0008264500 0000000055 08 1 1
0008264503 0000000003 09 1 1
0008264587 0000000084 10 1 1
0008264618 0000000031 11 1 1
0008264683 0000000065 12 1 1
0008264711 0000000028 13 1 1
0008264852 0000000141 14 1 1
0008264901 0000000049 15 1 1
0008264953 0000000052 16 1 1
0008265002 0000000049 17 1 1
0008266172 0000001170 01 0 0
0008266461 0000000289 01 0 1
0008266607 0000000146 02 1 1
0008266627 0000000020 03 1 1
0008266777 0000000150 04 1 1
0008266881 0000000104 05 1 1
0008266902 0000000021 06 1 1
0008266933 0000000031 07 1 1
0008266940 0000000007 08 1 1
0008266996 0000000056 09 1 1
0008267001 0000000005 10 1 1
0008268180 0000001179 01 0 1
0008268239 0000000059 02 1 1
0008268297 0000000058 03 1 1
0008268325 0000000028 04 1 1
0008268452 0000000127 05 1 1
0008268465 0000000013 06 1 1
0008268707 0000000242 01 0 0
0008270269 0000001562 01 0 0
0008270366 0000000097 02 2 1
0008270449 0000000083 03 1 1
0008270474 0000000025 04 1 1
0008271168 0000000694 01 0 1
0008271267 0000000099 02 1 1
0008271362 0000000095 03 1 1
0008271802 0000000440 01 0 1
0008271818 0000000016 02 1 1
0008271987 0000000169 03 1 1
0008272019 0000000032 04 1 1
0008272961 0000000942 01 0 1
0008273872 0000000911 01 0 1
0008273880 0000000008 02 1 1
0008274508 0000000628 01 0 1
0008274531 0000000023 02 1 1
0008274534 0000000003 03 1 1
0008274535 0000000001 04 1 1
0008274539 0000000004 05 1 1
0008274724 0000000185 06 1 1
0008274760 0000000036 07 1 1
0008274857 0000000097 08 1 1
0008275029 0000000172 09 1 1
0008275230 0000000201 01 0 0
0008275333 0000000103 01 3 1
0008275347 0000000014 02 1 1
0008275483 0000000136 03 1 1
0008275488 0000000005 04 1 1
0008275667 0000000179 05 1 1
0008275681 0000000014 06 1 1
0008275744 0000000063 07 1 1
0008275796 0000000052 08 1 1
0008275991 0000000195 01 0 1
0008276011 0000000020 02 1 1
0008276093 0000000082 03 1 1
0008276173 0000000080 04 1 1
0008276215 0000000042 05 1 1
0008276510 0000000295 01 0 0
0008276563 0000000053 02 2 1
0008276675 0000000112 03 1 1
0008276947 0000000272 01 0 0
0008277357 0000000410 01 0 0
0008277809 0000000452 01 0 1
0008277843 0000000034 02 1 1
0008278937 0000001094 01 0 0
0008278938 0000000001 02 2 1
0008278965 0000000027 03 1 1
0008278985 0000000020 04 1 1
